Filename,LBP Histogram Value
berjerawat_14.jpg,"0.030026919475637858,0.05512640449434976,0.04832631086139494,0.11796582396996842,0.18082279962536235,0.15643726591751145,0.07975772471905444,0.06088483146063853,0.1826954588013912,0.08795646067410583"
berjerawat_15.jpg,"0.030409926513728543,0.05738032070994214,0.048370624280956745,0.11746061559404276,0.1769422205525691,0.1572676261356577,0.07957880402878433,0.06286244218529873,0.1794191533819058,0.09030826661652719"
berjerawat_16.jpg,"0.006963579226391189,0.031221050926663545,0.009124451634183548,0.10116201210008541,0.09334119464244936,0.2403950801636021,0.05896179364260484,0.08027621242915635,0.332490909126789,0.04606371610797586"
berjerawat_17.jpg,"0.008543381225459416,0.03047338350738632,0.010697354025687576,0.10594347207617259,0.1472251072187632,0.2317546774265289,0.07137327495567905,0.07308792261051414,0.2685833470177567,0.05231807993583884"
berjerawat_18.jpg,"0.015022064715639799,0.042421437949800744,0.03471038728309492,0.12868764162736793,0.19720049609554263,0.1951965509068297,0.08629504644311187,0.051584659160016956,0.18387388438061616,0.06500783143785387"
berjerawat_19.jpg,"0.011898647119249409,0.03722163216268582,0.024212996012740014,0.12140450612014839,0.1884478435742107,0.22509924607798976,0.08685120052929352,0.05895129977537762,0.18705491616314074,0.05885771246494636"
berjerawat_2.jpg,"0.006607506610248849,0.02894064123990827,0.013002900098375415,0.1124437260229784,0.17975215678815207,0.24712824432503713,0.07549672870365279,0.06016332710402868,0.23195209900560712,0.04451267010191995"
berjerawat_20.jpg,"0.012488162878783259,0.038921934185591665,0.027843128551126063,0.11217891808707972,0.19745427911924515,0.2409520004733957,0.08248993844693918,0.06150494199808331,0.1692745324336495,0.05689216382573653"
berjerawat_21.jpg,"0.009462158576330098,0.030915606703002706,0.017709324795935778,0.11103660119406149,0.16666666666663663,0.23622768307803418,0.0691301808427668,0.06419269706670125,0.24625948198778405,0.04839959908856674"
berjerawat_22.jpg,"0.006167012680536172,0.026234821441903092,0.012502800471971009,0.1172628560333193,0.20376682150161998,0.24415634848322793,0.07088704016249146,0.06013322778664733,0.21802757158003105,0.04086149985810332"
berjerawat_23.jpg,"0.00942726714745898,0.02991534959848123,0.020505664671880513,0.11662606772030257,0.1917469055290983,0.2245904940923379,0.06775708403661133,0.05696160042963644,0.23522134417673085,0.04724822259730205"
berjerawat_24.jpg,"0.005501146717906786,0.02176550282915876,0.005513322294143602,0.08240762058247045,0.09169094402775901,0.2293435814789308,0.040948676625545584,0.0668549822457887,0.4217331822085586,0.03424104098962705"
berjerawat_25.jpg,"0.005378552030204082,0.021700779404294265,0.005895210969066051,0.08741471815591537,0.102508224592071,0.23876708396809093,0.04731072398489244,0.0663122916252604,0.3913227793600946,0.033389635910000506"
berjerawat_26.jpg,"0.00933030754319804,0.029702385173621327,0.01566555563434847,0.09828617355740768,0.11941233482256118,0.22709264118378672,0.0674869394605424,0.06219417062618202,0.32326548944511657,0.04756400255299918"
berjerawat_27.jpg,"0.009459757774006998,0.03316810323201287,0.01571609187328397,0.1117059171775475,0.1618995775594372,0.21987477297579247,0.08150041641997173,0.06567394816322016,0.2438640765008068,0.05713733832366943"
berjerawat_28.jpg,"0.007755946225438632,0.028259745515036613,0.017992671192840027,0.11743626635491689,0.22413560541340047,0.24326019513508348,0.07329706398092788,0.05048334157636229,0.1922687828784461,0.04511038172743524"
berjerawat_29.jpg,"0.010053569665249756,0.032578441295541535,0.01531796188406992,0.09866878147524892,0.11851516984297569,0.21913881208646763,0.0613999086600083,0.07083323047298205,0.3248077540238464,0.04868637059345551"
berjerawat_30.jpg,"0.007713323012474924,0.026099626627807713,0.015912333424397306,0.11288285827032861,0.18336975988826407,0.22475336186743394,0.06324257050055197,0.05691042103025576,0.26796891600639466,0.04114682937193924"
berjerawat_31.jpg,"0.007290432394815672,0.02893368316123717,0.012290996633375146,0.10503770994375188,0.16564986176153332,0.2242836521280934,0.07029119411686435,0.05769691925745527,0.2815762004175034,0.04694935018525281"
berjerawat_32.jpg,"0.008099069198321342,0.031645693331922894,0.01877729172286086,0.12222880285846006,0.20675153732782448,0.2412041000621341,0.08180186942192547,0.052737284060651375,0.18727741486544353,0.04947693715035814"
berjerawat_33.jpg,"0.007753035163865872,0.028497908410386297,0.014715826885573002,0.1125841353714316,0.1972679593633631,0.24501871422276117,0.07627814996538729,0.05825391583316462,0.21223933761082825,0.047391017173042206"
berjerawat_34.jpg,"0.016648318042809383,0.04612599388378076,0.029644036697240455,0.11307889908254114,0.15139816513757764,0.2057614678898579,0.08543853211007084,0.06620672782872998,0.21235718654429056,0.07334067278285668"
berjerawat_35.jpg,"0.00874168746303378,0.030783434069495193,0.012203741903839237,0.09934112776421618,0.14525482163204398,0.22958469771933024,0.06166784472684721,0.06712058047111581,0.2976645557750859,0.04763750847481218"
berjerawat_36.jpg,"0.009714395246309208,0.035852980640211245,0.016526739505461324,0.10663503929460354,0.155042169829389,0.21231263178069654,0.0772742955721605,0.06280908568142009,0.2656545907609483,0.05817807168870441"
berjerawat_37.jpg,"0.00932857082875837,0.032059933180976365,0.019139990043123587,0.1140946742722614,0.18388426034222496,0.22454399318610588,0.07214084777378821,0.05930187920991919,0.2363977710998392,0.049108080062852895"
berjerawat_39.jpg,"0.010590411486411419,0.03738585102871346,0.025422901309273202,0.135465947849039,0.22028757289029183,0.22854136868740865,0.09004703487731805,0.050976455055558166,0.14397348443172078,0.057308972384196744"
berjerawat_4.jpg,"0.007542364177876648,0.0295635205915519,0.010732258395807593,0.10531785971036144,0.15171202629143438,0.23998972989622266,0.07060696313031312,0.0685981308411074,0.2680435452397519,0.047893601725367586"
berjerawat_40.jpg,"0.0198252220396992,0.04950128073056465,0.03655998552216977,0.12248552217610698,0.19470236935152666,0.18961424951969305,0.08925091182446869,0.05989503577691972,0.16091613998939205,0.07724928306928522"
berjerawat_41.jpg,"0.008373364338236197,0.0325755489602027,0.01685891748002976,0.09813460616627125,0.1320496214477346,0.2311905271853083,0.07650936436541032,0.06803401020575833,0.28554090301778173,0.05073313683292682"
berjerawat_42.jpg,"0.012563004032242234,0.031035786290283474,0.028314012096738516,0.12013608870952604,0.2581149193545135,0.208442540322318,0.06817036290313991,0.04425403225800875,0.17386592741913576,0.05510332661283379"
berjerawat_43.jpg,"0.013719791584839403,0.039265484949231856,0.02848689550439937,0.11639567460000681,0.22886829174620618,0.20686600511428496,0.0840686338682987,0.053770760785111685,0.1639087441851631,0.06464971766202156"
berjerawat_44.jpg,"0.018293741186669762,0.05175724048158599,0.04027009437030032,0.1190855841196881,0.1831489315542992,0.1999403406008244,0.08988502006720367,0.06373250894887529,0.1595075387785229,0.07437899989148802"
berjerawat_45.jpg,"0.014807093338685653,0.036680732777371695,0.03433219464816541,0.12439298034088365,0.23453983723490635,0.19764141464876686,0.078196691114874,0.04575672326599779,0.17452024515214234,0.05913208747778763"
berjerawat_46.jpg,"0.022164948453601566,0.04828781575931504,0.04134864653040292,0.12667450412970196,0.20533550370766102,0.18051184662682204,0.0881051425815132,0.05690299632240402,0.15146801712179675,0.07920057876648001"
berjerawat_47.jpg,"0.014101865545776315,0.03837904223206526,0.030024303123068065,0.11799555451764875,0.2265595945442401,0.20440137342907364,0.08385009902870369,0.053977149875001525,0.1655250252976633,0.06518599240632694"
berjerawat_48.jpg,"0.026995683556307652,0.05451525083729402,0.0422017444880079,0.10812601866274957,0.17013235899908202,0.15372181326448797,0.08001988071566994,0.06266903085985767,0.21360575287007075,0.08801246574602474"
berjerawat_49.jpg,"0.01778001982439661,0.042702138204436864,0.024683163409777078,0.11141496743122396,0.2117849051258392,0.205164967431141,0.08238636363629072,0.06416383460770306,0.16638346077583688,0.0735361795524696"
berjerawat_5.jpg,"0.008064435854470517,0.030985284602745494,0.013811238117355904,0.10665427941003922,0.13698757403319062,0.2396005109742954,0.06830963717503055,0.06938135607278574,0.28020472153553094,0.046000962224389735"
berjerawat_50.jpg,"0.01830484330482701,0.04269052706548906,0.025124643874621506,0.1101940883189902,0.21117343304824504,0.20310719373201291,0.08166844729337458,0.06393340455834763,0.16902599715084665,0.07477742165235508"
berjerawat_51.jpg,"0.012909713022172439,0.042651137522496614,0.02620543075264904,0.10051848533653868,0.15855262530848993,0.23251779910588322,0.07610011341863111,0.06618789374859838,0.2188074837257466,0.06554931805831743"
berjerawat_52.jpg,"0.01609860999314564,0.04179631654190572,0.035268770698913834,0.1229421210919331,0.23532803921323636,0.19453288000921284,0.07871098990429788,0.05093087609274284,0.16244378501541284,0.06194761143879847"
berjerawat_53.jpg,"0.014289582571268639,0.04631921318619004,0.03256406480350775,0.11870693846009174,0.20027030493625586,0.19357127135162022,0.08189590330461784,0.054963587217279966,0.19624502580325887,0.06117410836583001"
berjerawat_54.jpg,"0.015972991689747928,0.04023199445982683,0.02797091412741898,0.11686807479222354,0.1864698753462281,0.19855782548473017,0.08050034626037388,0.05690962603877131,0.21122576177281663,0.06529259002768953"
berjerawat_55.jpg,"0.010174405142309648,0.03732853557104548,0.02347013439291092,0.10685209369527104,0.18715209276904352,0.2358799447978929,0.07851473135308046,0.05345846416033291,0.21094640028892833,0.05622319782895324"
berjerawat_56.jpg,"0.011351460443268136,0.03730001467781497,0.017828049317478015,0.10122009393804102,0.1264531043592899,0.21874724790837025,0.06884448847789724,0.06900961397327371,0.29365551152203623,0.05559041538234706"
berjerawat_57.jpg,"0.0143985440745503,0.042679142227596674,0.028117671051286777,0.11137231170280862,0.18561386941889493,0.18021399976057695,0.07881570838929615,0.054713580805186325,0.23799105341789606,0.0660841191517964"
berjerawat_58.png,"0.03173056097024114,0.04632337015365409,0.04396794455262083,0.11335824128191098,0.20378492527560163,0.16182044617673322,0.06735975741805458,0.06113277019693217,0.17966211825812306,0.09085986571342089"
berjerawat_59.jpg,"0.00714277893953006,0.026455872209504044,0.008975552076374531,0.10034487666551335,0.14507592760871388,0.2491870764311836,0.06916802610112678,0.0654017539441704,0.28258865519991183,0.045659480823752555"
berjerawat_6.jpg,"0.012888226796674269,0.038596966413858146,0.0296185947594324,0.12240429758032322,0.2293497451947581,0.21405892620675984,0.07715631395206925,0.05244823642709651,0.16745164720512634,0.05602704546365113"
berjerawat_60.jpg,"0.018407030146006236,0.044806877060730096,0.03356099858688062,0.12061351860565782,0.22925989166257266,0.20702573009876427,0.08308555110686301,0.061535857277392296,0.13093941356561253,0.07076513188878447"
berjerawat_63.jpg,"0.007740951478894122,0.031998557829586244,0.011422986117770158,0.11695910975441538,0.14228789728660504,0.22166057458597274,0.07588350348836818,0.06542348219867597,0.2713720601447133,0.055250877114971966"
berjerawat_64.jpg,"0.02920916481889933,0.0570657797486644,0.03868440502583985,0.1075831485586788,0.16321507760520088,0.16142645971902334,0.08106430155204651,0.07056171470800401,0.19555801921641128,0.09563192904649251"
berjerawat_65.jpg,"0.02920916481889933,0.0570657797486644,0.03868440502583985,0.1075831485586788,0.16321507760520088,0.16142645971902334,0.08106430155204651,0.07056171470800401,0.19555801921641128,0.09563192904649251"
berjerawat_67.jpg,"0.0401343947954108,0.07255963590709182,0.04678042192166375,0.09665867716714946,0.10419139606992467,0.11126947440506499,0.08470676634518241,0.07613660141908549,0.2397532290893816,0.12780940288002132"
berjerawat_68.jpg,"0.014437392404537897,0.039313877999708806,0.028817538838072122,0.12706510692136713,0.15520938336133086,0.17656503432683765,0.07971563686142577,0.05943023665816151,0.2510806214091583,0.06836517121937925"
berjerawat_69.jpg,"0.016218235340026477,0.0430488498377499,0.024670227356348284,0.11785678445186996,0.16859940010922678,0.19087508223403798,0.09016201509759648,0.06670996732935264,0.1992741099204422,0.08258532832307054"
berjerawat_7.jpg,"0.005124481604204919,0.025657618015333894,0.009629457632859715,0.1124816574961971,0.151514315241726,0.2533958612078881,0.06825790464371595,0.06547536347181342,0.26905764732525195,0.03940569336091392"
berjerawat_70.jpg,"0.016218235340026477,0.0430488498377499,0.024670227356348284,0.11785678445186996,0.16859940010922678,0.19087508223403798,0.09016201509759648,0.06670996732935264,0.1992741099204422,0.08258532832307054"
berjerawat_73.jpg,"0.03416664817143084,0.05647238307714749,0.05779873261005431,0.11965467628675593,0.1478134290839577,0.12421077619189928,0.08331926087254002,0.062183550563876484,0.22032697000779597,0.09405357313449378"
berjerawat_74.jpg,"0.009584494380105498,0.03233675043245641,0.016235481589416317,0.10691429983551334,0.15957469471922703,0.22695801484430747,0.07244505798841244,0.0618401206636369,0.26219631703175467,0.051914768514956855"
berjerawat_75.jpg,"0.006493525130300081,0.025854992767429072,0.00905075425343704,0.10109665235458794,0.14777971666702813,0.2232682019607973,0.06744225426490892,0.060495258650371316,0.31432823226868495,0.044190411682311755"
berjerawat_76.jpg,"0.004692282850809599,0.021458913543305428,0.010441709426242772,0.11025346607892002,0.16710047281647833,0.24569759065073052,0.06700027877679542,0.057087141212864435,0.28133547890262944,0.034932665741086055"
berjerawat_77.jpg,"0.007322799370791048,0.03237408254485532,0.009940009633488676,0.10232045836546443,0.09183477554979169,0.24135849043890978,0.05746915430761337,0.08501470286073504,0.3255698411147627,0.04679568581350383"
berjerawat_78.jpg,"0.010519400664224833,0.03405418841660134,0.01850169794358954,0.118343958329818,0.16383333426779442,0.23536469809869237,0.0759383544618373,0.06681786494572872,0.2203495315469677,0.056276971324652404"
berjerawat_79.jpg,"0.01462033972713456,0.040397473997019706,0.026676263001480252,0.11548316560851271,0.16456377482098378,0.21432189652838918,0.07999290828040997,0.06541055990813154,0.21398630622716003,0.06454731190056723"
berjerawat_8.jpg,"0.003867378509211531,0.01748585702740074,0.006961281316580755,0.0934844366076267,0.18272394060355948,0.2447815900537464,0.05696168948316783,0.053482069241370646,0.31183519865461923,0.02841655850251259"
berjerawat_80.jpg,"0.010643835370557924,0.0339561682192605,0.016265503562899814,0.10718324269019669,0.1382872938093195,0.23138944232042227,0.0710785633514492,0.06937698562273269,0.26858183906803285,0.05323712598494907"
berjerawat_81.jpg,"0.004215371621621266,0.026490709459457223,0.009250844594593815,0.11244679054053106,0.11738513513512523,0.2960439189188939,0.06949493243242658,0.074364020270264,0.25027280405403296,0.040035472972969596"
berjerawat_82.jpg,"0.010177310391568167,0.03481028225365186,0.02108840376920939,0.12203070683659978,0.1944306281291411,0.23718407704581468,0.082323072214073,0.05862338485755337,0.18501852904520963,0.05431360545704236"
berjerawat_83.jpg,"0.009300138489189825,0.0332275839038196,0.017729808570612578,0.11464277646271662,0.1911212222407513,0.24484839853453821,0.07312302947559826,0.05971609715850877,0.20446799524616152,0.05182294991798053"
berjerawat_85.jpg,"0.0427100225343743,0.07317656544747245,0.04779755762211922,0.0981328655969959,0.13623221543949018,0.12440693060070757,0.08001811174524416,0.07651911511186311,0.20478156091951635,0.11622505498206633"
berjerawat_86.jpg,"0.018809248059012778,0.046320722343731864,0.03856753742545009,0.12889267790496242,0.21682108694708058,0.20204392399079804,0.09190687599188654,0.05700682022902619,0.12627611204042472,0.07335499506709059"
berjerawat_87.jpg,"0.012089090794368072,0.035882390056143645,0.02571771089657842,0.11665404757394263,0.20467537384055629,0.19758344375033202,0.08516941131929927,0.053549119818268175,0.20470061202593076,0.06397879992426526"
berjerawat_88.jpeg,"0.010983015620426083,0.033046471600667,0.01993959666156598,0.11183061085304333,0.22539538206720658,0.22690221803641938,0.07873217939136899,0.058928977364947274,0.17690384178210833,0.057337706621597546"
berjerawat_89.jpeg,"0.027017543859630535,0.05186790505672386,0.04613003095972058,0.12319917440651999,0.21245958032321124,0.1748056415547473,0.08071551427583026,0.058211214310245465,0.1451255589954282,0.08046783625725458"
berjerawat_90.jpeg,"0.012270102651833712,0.036257841459921114,0.01831604647846347,0.10602010265179194,0.20295569575126401,0.22478703307660358,0.07936359424005589,0.06752566295976462,0.19580927430843856,0.05669464642141757"
berjerawat_91.jpeg,"0.016397124887675578,0.03872791254863102,0.02538185085352521,0.11569706498940954,0.2155304731953658,0.21018643306359483,0.08103099730450637,0.060066636717523894,0.1710186433062191,0.06596286313261272"
berjerawat_92.jpeg,"0.012232779097378093,0.037010095011849015,0.021540973871717977,0.10969418052248389,0.22779097387156488,0.22375296912097406,0.07638064133010958,0.05927850356290137,0.17200861045117874,0.060310273159100126"
berjerawat_93.jpg,"0.013572429488054625,0.043309135734821716,0.03189868616521827,0.11888360919997916,0.19621337435331382,0.21284123355068055,0.084799763994377,0.056141940513932516,0.18249765574785698,0.05984217125155462"
berjerawat_94.jpg,"0.0204588247560488,0.0513716903714801,0.03411899636300666,0.11958821689449674,0.17047845099876563,0.17858654253065395,0.08561488405182469,0.0634387630560416,0.19650928873266657,0.07983434224486194"
berjerawat_95.jpg,"0.01281324887974158,0.03981879894165399,0.02580645161290093,0.1275632288353665,0.1792580912419329,0.2190875805115127,0.0872606925550697,0.062257797257925344,0.18126341858868242,0.06487069157512496"
berjerawat_96.jpg,"0.01734598182079882,0.0438933775789771,0.03263237628046724,0.11904487086996139,0.20321742894235925,0.19554176886445118,0.08895181070549381,0.05639157408741293,0.17175371519255095,0.07122709565716663"
berjerawat_97.jpg,"0.03622658241878719,0.0623101651701355,0.060244614418187105,0.12826737612233371,0.17460370247194523,0.15781694564528773,0.09609429848867601,0.0663821453644953,0.11445516018175574,0.10359900971802698"
berjerawat_98.jpg,"0.024191046099281844,0.054307033096906654,0.043336288416059646,0.11439864066189628,0.14184766548458116,0.1486332742316236,0.09536052009452742,0.06382609338059109,0.21664080969259136,0.09745862884157157"
berjerawat_99.png,"0.007467706754906013,0.02947671692700845,0.018971644458323556,0.12142667853518695,0.25737427548277986,0.219118416492679,0.07483335258578701,0.05491720290550536,0.1627538782470508,0.053660127610093526"
